Event_ID,Event_Date,Source_Name,Source_Sectors,Source_Country,Event_Text,CAMEO_Code,Intensity,Target_Name,Target_Sectors,Target_Country,Story_ID,Sentence_Number,Publisher,City,District,Province,Country,Latitude,Longitude,CAMEO_Code_Modified
17928597,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Police (Egypt),"Government,Police",Egypt,16149551,2,The Tripoli Post,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17928598,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Police (Egypt),"Government,Police",Egypt,16149551,3,The Tripoli Post,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17928599,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Egyptian Armed Forces,"Government,Military",Egypt,16149551,3,The Tripoli Post,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17928600,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Police (Egypt),"Government,Police",Egypt,16149551,6,The Tripoli Post,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17928605,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Military Personnel - Special (Egypt),"Government,Military",Egypt,16149566,1,The Tripoli Post,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,145
17928740,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Military Personnel - Special (Egypt),"Government,Military",Egypt,16152348,4,The Christian Science Monitor,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,145
17928745,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Supreme Council (Egypt),"Government,Cabinet,Executive",Egypt,16152903,4,The Jerusalem Post,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17928760,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,16153816,1,The Jerusalem Post,Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,145
17928759,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Unspecified Actor,Unspecified,,16153816,3,The Jerusalem Post,Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,141
17928821,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,16154193,2,PNA (Philippines News Agency),Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,145
17928842,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,16154238,1,PNA (Philippines News Agency),Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,145
17928926,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,16156693,6,Agence France-Presse,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,145
17928968,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,16158541,1,Agence France-Presse,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,145
17928977,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,16158555,1,Reuters News,Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,145
17929052,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,16168760,1,Cape Times,Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,145
17929053,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Unspecified Actor,Unspecified,,16168760,4,Cape Times,Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,145
17929061,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Police (Egypt),"Government,Police",Egypt,16168799,3,Cape Argus,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17929062,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Egyptian Armed Forces,"Government,Military",Egypt,16168799,3,Cape Argus,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17929072,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Police (Egypt),"Government,Police",Egypt,16177614,1,Cape Times,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17929073,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Unspecified Actor,Unspecified,,16177614,5,Cape Times,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17929071,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Egyptian Armed Forces,"Government,Military",Egypt,16177614,6,Cape Times,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17931267,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Police (Egypt),"Government,Police",Egypt,33611397,2,Le Figaro,Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,141
17931268,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Police (Egypt),"Government,Police",Egypt,33611397,6,Le Figaro,Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,141
17931276,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,33612091,2,L'Expression,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,145
17931275,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,Demonstrate or rally,141,-6.5,Unspecified Actor,Unspecified,,33612091,5,L'Expression,Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,141
17931285,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,33612518,4,Euronews,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,145
17931311,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,33614372,5,All Africa,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,145
17931316,2011-11-21,Citizen (Egypt),"Social,General Population / Civilian / Social",Egypt,Demonstrate or rally,141,-6.5,Unspecified Actor,Unspecified,,33614625,2,All Africa,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17931333,2011-11-21,Children (Egypt),"Social,General Population / Civilian / Social",Egypt,Demonstrate or rally,141,-6.5,Unspecified Actor,Unspecified,,33615755,2,All Africa,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17931341,2011-11-21,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Obstruct passage, block",144,-7.5,Unspecified Actor,Unspecified,,33616006,6,All Africa,Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,144
17931392,2011-11-22,Citizen (Egypt),"Social,General Population / Civilian / Social",Egypt,Demonstrate or rally,141,-6.5,Egypt,,Egypt,16136635,4,Reuters News,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17931412,2011-11-22,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,16136745,1,Agence France-Presse,,,,Egypt,30.0626,31.2497,145
17931503,2011-11-22,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Military Personnel - Special (Egypt),"Government,Military",Egypt,16137269,3,Xinhua News Agency,Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,145
17931504,2011-11-22,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Unspecified Actor,Unspecified,,16137269,5,Xinhua News Agency,Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,145
17931571,2011-11-22,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,16137620,6,Agence France-Presse,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,145
17931605,2011-11-22,Citizen (Egypt),"Social,General Population / Civilian / Social",Egypt,Demonstrate or rally,141,-6.5,Cabinet / Council of Ministers / Advisors (Egypt),"Government,Cabinet,Executive",Egypt,16137709,1,BBC Monitoring Newsfile,Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,141
17931675,2011-11-22,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,16138013,1,PNA (Philippines News Agency),Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,145
17931686,2011-11-22,Citizen (Egypt),"Social,General Population / Civilian / Social",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,16138035,4,Xinhua News Agency,Cairo,,Muhafazat al Qahirah,Egypt,30.0626,31.2497,145
17931707,2011-11-22,Citizen (Egypt),"Social,General Population / Civilian / Social",Egypt,Demonstrate or rally,141,-6.5,Unspecified Actor,Unspecified,,16138349,3,Associated Press Newswires,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,141
17931752,2011-11-22,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,16139494,1,AAP Bulletins,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,145
17931763,2011-11-22,Protester (Egypt),"Dissident,Protestors / Popular Opposition / Mobs",Egypt,"Protest violently, riot",145,-7.5,Police (Egypt),"Government,Police",Egypt,16139523,1,Agence France-Presse,Tahrir Square,,Muhafazat al Qahirah,Egypt,30.0453,31.2354,145
